Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Avenida Mário Frigi, 56 - Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 365.000,condomínio não informado,IPTU R$ 45,"['', '', '', '', '81 m²', '2 quartos', '1 vaga', '3 banheiros']","['Aceita animais', 'Área de serviço', 'Armário embutido', 'Armário embutido no quarto', 'Armário na cozinha', 'Lavabo', 'Sala grande', 'Varanda fechada com vidro']","Esta linda casa está localizado no Bosque dos Ipês, possui fácil acesso as principais vias da cidade.

Conheça as características desta linda casa:

- 80,58m²
- 2 Dormitórios sendo duas suítes
- Sala
- Cozinha
- Lavabo
- Área de serviço
- 1 Vaga de garagem

Diferenciais Exclusivos:

- Cozinha com armários planejados, cooktop, forno embutido e coifa
- Dormitórios com armários planejados
- Ventiladores de teto
- Sacada com cortina de vidro

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?

Também temos imóveis no Jardim das Colinas, Urbanova, Vila Ema, Vila Adyanna, Jardim São Dimas, Jardim das Industrias, Jardim Alvorada, Royal Park, Parque Residencial Aquarius, Chácara Serimbura, Altos da Serra, Jardim do Golfe, Alphaville, Residencial Mônaco, Residencial Monte Carlo, Floradas do Paratehy, Reserva do Paratehy, Sunset Park, Bosque Imperial, Jardim Apolo, Jardim Altos do Esplanada, Recanto da Serra, Eldorado, Moradas da Serra, Mont Serrat, Chácaras do Parayba, Altos da Serra Vl, Pontal da Serra, Portal da Serra, Residencial Jaguary, Piaget, Vernazza, Paesaggio, Pátio Condomínio Club, Esplanada Life, L'Essence Jardim Aquarius, Central Park, Grand Club Vila Ema, Abruzzo, Privilege, Premiere Jardim Aquarius, Open View Aquarius entre outros da região.

Seja para vender, alugar ou adquirir um imóvel procure o Grupo Kaza, a sua imobiliária em São José dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região de São José dos Campos.

Vem você também para o Grupo kaza, excelência em consultoria imobiliária.

As informações contidas neste anúncio foram informadas pelo proprietário (a) do imóvel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-81m2-id-2547492266/
"Avenida Vinte e Três de Maio, 961 - Vila Maria, São José dos Campos - SP",R$ 365.000,condomínio não informado,IPTU R$ 80,"['', '', '', '', '150 m²', '2 quartos', '3 vagas', '3 banheiros', '2º andar']",[],"O sobrado no bairro Vila Maria tem 150 metros quadrados com 2 quartos sendo 1 suite e 3 banheiros

Só aqui no Grupo Kaza você encontra as melhores opções de imóveis em São José dos Campos.

Este imóvel está localizado na Vila Maria regial central ,
conta com *2 dormitórios* *sendo uma suite

- 2 dormitórios (suíte) -
- 2 vaga de garagem

- Varanda na parte de baixo ou de cima
- Piso Laminado*

Que tal agendar uma vista e conhecer este imóvel hoje mesmo?

Você Não Pode perder está oportunidade, agende uma visita agora mesmo com um corretor Grupo Kaza.

Também temos imóveis no jardim sul, parque industrial, jardim oriente, jardim colonial, floradas de são josé,
31 de março, jardim republica, jardim américa, jardim satélite, bosque dos ypês, bosque dos eucaliptos, quinta das flores,jardim
morumbi, Vila são bento, jardim anhembi, casas e apartamentos proximos ao shopping vale sul, além de pontos
pontos comerciais localizados na zona sul.

O Grupo Kaza atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos
ou usados ou mesmo nos principais lançamentos da região de São José dos Campos.

creci 25027j
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-vila-maria-sao-jose-dos-campos-sp-150m2-id-2546781333/
"Jardim Portugal, São José dos Campos - SP",R$ 365.700,condomínio não informado,IPTU R$ 360,"['', '', '', '', '128 m²', '2 quartos', '1 vaga', '2 banheiros']","['Área de serviço', 'Cozinha', 'Quintal', 'TV a cabo']","Linda Casa
Pé direito de 3 metros.
Acabamento em gesso.
2 dormitórios sendo 1 suíte.
Sala ampla em pequeno L.
Cozinha espaçosa.
Quintal pequeno.
Área de serviço.
Portão social e da garagem em metalão.
Gás encanado.
Calçada em bloquete, seguindo padrões da calçada segura.
Ótima localização.
Bairro tranquilo.
Estuda permutas.
Não perca essa oportunidade.
Os melhores imóveis residenciais ou comerciais. Nas regiões do Vale do Paraíba, Litoral Norte e Serra da Mantiqueira - Casas, Apartamentos, Terrenos, Chácaras, sítios e Fazendas.
Para mais informações WhatsApp
Vendas: Imobiliária EDK Imóveis - CRECI: 27780-J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-portugal-sao-jose-dos-campos-sp-128m2-id-2547486769/
"Rua José Ramiro Portela - Setville Altos de Sao Jose, São José dos Campos - SP",R$ 366.000,condomínio não informado,IPTU R$ 350,"['', '', '', '', '82 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Quintal', 'Varanda gourmet']","Linda casa a venda no bairro Set Ville.

Localizado perto de mercados, escolas e diversos centros comerciais.

Casa com 2 dormitórios 1 deles sendo suíte, sala ampla 2 ambientes, uma linda cozinha, área de serviço integrada a casa, porta principal com fechadura eletrônica.

Quintal espaçoso com espaço para piscina, área gourmet e garagem para 2 carros.

Agende agora sua visita! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-setville-altos-de-sao-jose-sao-jose-dos-campos-sp-82m2-id-2541063685/
"Jardim Limoeiro, São José dos Campos - SP",R$ 366.000,condomínio R$ 190,IPTU R$ 83,"['', '', '', '', '135 m²', '2 quartos', '1 vaga', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Interfone', 'Lavanderia', 'Quintal', 'TV a cabo']","Excelente imóvel
Àrea muito bem distribuída
Com edícula lateral podendo se transformar em Salão de cabeleireiro e etc.. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-limoeiro-sao-jose-dos-campos-sp-135m2-id-2547487355/
"Rua Odete Garcia, 1117 - Cidade Morumbi, São José dos Campos - SP",R$ 366.900,condomínio não informado,IPTU não informado,"['', '', '', '', '104 m²', '3 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Lavanderia', 'Quintal']","Casa no Morumbi

Caracteristicas:

- 3 dormitórios
- Sala
- Cozinha ampla
- Banheiro com aquecedor a gás
- Área de serviço
- 3 vagas de garagem

Foi trocado o piso da área externa e banheiro.

Gostou?

Agende já a sua visita.

Jerry

https://www.imoveisaquarius.com.br/
IMOVEIS AQUARIUS - CRECI 26.179/J

Também temos imóveis no Jardim das Colinas, Urbanova, Vila Ema, Vila Adyanna, Jardim São Dimas, Jardim das Industrias, Jardim Alvorada, Royal Park, Parque Residencial Aquarius, Chácara Serimbura, Altos da Serra, Jardim do Golfe, Alphaville, Residencial Mônaco, Residencial Monte Carlo, Floradas do Paratehy, Reserva do Paratehy, Sunset Park, Bosque Imperial, Jardim Apolo, Jardim Altos do Esplanada, Recanto da Serra, Eldorado, Moradas da Serra, Montserrat, Chácaras do Parayba, Altos da Serra VI, Pontal da Serra, Portal da Serra, Residencial Jaguary, Piaget, Vernazza, Paesaggio, Royal Palace, Pátio Condomínio Club, Esplanada Life, Lessence Jardim Aquarius, Central Park, Grand Club Vila Ema, Abruzzo, Privilege, Premiere Jardim Aquarius, Open View Aquarius entre outros da região.

Para vender, alugar ou comprar um imóvel, fale com o Imóveis Aquarius, a sua imobiliária de confiança em São José dos Campos. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-cidade-morumbi-sao-jose-dos-campos-sp-104m2-id-2542940001/
"Rua Genova - Jardim Veneza, São José dos Campos - SP",R$ 367.000,condomínio não informado,IPTU R$ 380,"['', '', '', '', '144 m²', '2 quartos', '1 vaga', '2 banheiros']",[],"Casa à venda na Rua Gênova, Conjunto Residencial Trinta e Um de Março - São José dos Campos, SP
- Preço: R$ 367000.00
- IPTU/Ano: R$ 380.00
- Preço/m²: R$ 2548.61
- Condomínio: R$ 0.00

Sobre o Imóvel:
- Área 144 m²
- Quartos: 2
- Banheiros: 1
- Vagas na garagem: 1
- Andar: 0
- Elevador no prédio: Não

Diferenciais:
- Armário Na Cozinha
- Armário No Quarto
- Armário no Banheiro
- Banheiro Com Box
- Lavabo
- Piso Frio
- Área De Serviço

Detalhes:
- Total de andares: 0
- Aptos por andar: 0
- Tipo de Vaga: Escritura
- Orientação: None
- Sol: None
- Código do imóvel: 35082
- Versão: 2203

Conhece alguém querendo vender um imóvel? Indique para a EmCasa e ganhe dinheiro. Saiba mais em emcasa.com/indique-imoveis
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-veneza-sao-jose-dos-campos-sp-144m2-id-2554539404/
"Conjunto Residencial Dom Pedro I, São José dos Campos - SP",R$ 368.000,condomínio não informado,IPTU não informado,"['', '', '', '', '180 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Quintal']","Casa a venda no inicio do Residencial Dom Pedro I
3 dormitórios
1 suite,
Sala de estar,
Sala de jantar,
Sala de TV,
lavabo,
cozinha com copa e armários.
Quintal com churrasqueira,
2 vagas de garagem sendo 2 cobertas

Portão automático
Aceito proposta -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-conjunto-residencial-dom-pedro-i-sao-jose-dos-campos-sp-180m2-id-2488744880/
"Cidade Morumbi, São José dos Campos - SP",R$ 368.000,condomínio não informado,IPTU não informado,"['', '', '', '', '104 m²', '3 quartos', '2 vagas', '1 banheiro']",['Área de serviço'],"Casa térrea, 3 dormitórios, janelas em madeira maciça, toda em piso cerâmico, ótimo padrão de construção, ambientes espaçosos, garagem coberta. Documentação em ordem para financiamento e uso de fundo de garantia. -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-cidade-morumbi-sao-jose-dos-campos-sp-104m2-id-2546864706/
"Rua Josefa Oliveira Santos - Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 369.000,condomínio não informado,IPTU R$ 350,"['', '', '', '', '83 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Edícula assobrada no Bosque dos Ipês
Piso inferior: sala, cozinha americana com armários, 1 wc social com box e gabinete, quintal amplo com árvores frutíferas, 2 vagas de garagem cobertas
Piso superior: 2 dormitórios sendo 1 suite com armário planejado, sacada
Não aceita financiamento!
Agende sua visita!
Cristina - Creci 143.155-F
whatts -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-83m2-id-2534507717/
"Jardim Oriente, São José dos Campos - SP",R$ 369.000,condomínio não informado,IPTU não informado,"['', '', '', '', '91 m²', '3 quartos', '2 vagas', '2 banheiros']",['Cozinha'],"sobrado, 3 dormitórios, sala, copa, garagem para 2 carros. -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-oriente-sao-jose-dos-campos-sp-91m2-id-2451807389/
"Rua Heda Afonso de Freitas - Residencial Armando Moreira Righi, São José dos Campos - SP",R$ 369.700,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Cozinha']","Lindo Sobrado 3 dorm c/ suite Residencial Righi

Todo Acabado
3 dorm
1 suite
2 vagas cobertas
Escada revestidade granito
porcelanato
Churrasqueira
telhas de cimento

Informações - Whatsapp -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-residencial-armando-moreira-righi-sao-jose-dos-campos-sp-150m2-id-2524260593/
"Rua Virgílio Maroni, 100 - Sao Jose dos Campos, São José dos Campos - SP",R$ 369.900,condomínio não informado,IPTU R$ 654,"['', '', '', '', '120 m²', '3 quartos', '2 vagas', '1 banheiro']",[],"Casa a venda no Bairro 31 de Marco Zona Sul.
Bairro em excelente localizacao, em rua tranquila, proximo das principais vias de acesso .
3 dormitorios
Banheiro
2 vagas de garagem
Sala 2 ambientes
Cozinha ampla
Lavanderia c/ comodo nos fundos.

AT: 150m2
AC: 120m2
Anúncio do corretor de imóveis Raphael Zani Lino CRECI: 126130
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-sao-jose-dos-campos-sao-jose-dos-campos-sp-120m2-id-2512600456/
"Rua José Mário de Oliveira - Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",R$ 369.900,condomínio não informado,IPTU não informado,"['', '', '', '', '98 m²', '3 quartos', '3 vagas', '1 banheiro']","['Churrasqueira', 'Cozinha', 'Lavanderia', 'TV a cabo']","Casa em ótimo estado de conservação em boa localização, rua tranquila, Bairro Trinta Um de Março;

Com 3 Quartos
Banheiro Social com box de vidro e armarinho
Sala de Jantar e Sala de Estar
Cozinha repleta de armários
Garagem Coberta para 3 carros
Edícula com Cozinha, Quarto e Banheiro
Parte interna e externa toda em piso frio

Estuda permuta por apartamento de menor valor área útil acima de 70m²
Documentação ok .
Aceita financiamento .

Informações e Visitas com Corretor NOBUO (whatsapp).
Creci 166.842.

""A imobiliária Grupo Elite Imóveis está há mais de 11 anos no mercado e colaborou para que 2 mil famílias tivessem seus sonhos realizados!
Venha fazer parte da nossa história!""

#imoveis #casapropria #imoveisavenda #apartamento #venda #financiamento #imobiliaria #corretor #oportunidade #altopadrao #terreno #casa #sobrado #area #imóvel #corretordeimoveis #mercadoimobiliario #investimento #comprar #condominio #condominiofechado #segurança #imoveisdeluxo #imoveissjc #imoveisjacarei #imoveisvaledoparaiba #jacarei #caixa #saojosedoscampos #valedoparaiba #imoveisavenda #condomínios #parceriaimobiliaria #financiamentoImobiliario #permuta #saiadoaluguel #qualidadedevida #morarbem #grupoeliteimoveis #aquarius #urbanova #esplanada #satelite #floradasdesaojose #eugeniodemelo #jardimamerica #oriente #morumbi #valesul #centervale #tamoios #shibata #shopping #bacabal #avenida #unip #faculdade #evolução #crescimento #litoralnorte #litoralsul #caragua #praia #caraguatatuba #ubatuba -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-conjunto-residencial-trinta-e-um-de-marco-sao-jose-dos-campos-sp-98m2-id-2545538779/
"Rua dos Gerânios - Jardim Motorama, São José dos Campos - SP",R$ 369.900,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '1 vaga', '1 banheiro']",[],"Casa no Jardim Motorama
2 dorm 70m2 terreno com 125m2

Informaçoes -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-motorama-sao-jose-dos-campos-sp-70m2-id-2522838969/
"Cidade Morumbi, São José dos Campos - SP",R$ 370.000,condomínio não informado,IPTU não informado,"['', '', '', '', '160 m²', '4 quartos', '1 vaga', '4 banheiros']",['Circuito de segurança'],"(28/02) - Ref. Imovel: V44272UR - Casa Padrao - Casa - Cidade Morumbi - 4 Dormitorios - 160m.

Esta casa esta localizada na Cidade Morumbi, possui facil acesso as principais vias da cidade.

Conheca um pouco mais das caracteristicas desta linda casa:

- Area do terreno 125m
- Area construida 160m

- 4 Dormitorios sendo duas suites
- Sala
- 4 Banheiros
- Cozinha
- Area de servico
- 1 Vaga de garagem

Diferenciais exclusivos:

- Cozinha ampla e planejada
- Dormitorios amplos
- Banheiro espacosos e com blindex
- Edicula
- Ampla garagem para quatro carros

Que tal agendar uma visita e conhecer este imovel hoje mesmo?

Tambem temos imoveis no Jardim Sul, Parque Industrial, Jardim Oriente, Jardim Colonial, Floradas de Sao Jose, 31 de Marco, Jardim Republica, Jardim America, Jardim Satelite, Bosque dos Ypes, Bosque dos Eucaliptos, Quinta das Flores, Jardim Morumbi, Vila Sao Bento, Jardim Anhembi, casas e apartamentos proximos ao Shopping Vale Sul, alem de pontos comerciais localizados na Zona Sul.

Seja para vender, alugar ou adquirir um imovel procure o Grupo Kaza, a sua imobiliaria em Sao Jose dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelencia seja em locacao, vendas de imoveis prontos, usados ou mesmo nos principais lancamentos da regiao de Sao Jose dos Campos.

Vem voce tambem para o Grupo Kaza, excelencia em consultoria imobiliaria.

quot;As informacoes contidas neste anuncio foram informadas pelo proprietario (a) do imovel e possuem seus direitos reservados.quot;
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-seguranca-interna-cidade-morumbi-sao-jose-dos-campos-sp-160m2-id-2554029531/
"Rua Benedito Fraga da Silva, 0 - Conjunto Residencial Galo Branco, São José dos Campos - SP",R$ 370.000,condomínio não informado,IPTU não informado,"['', '', '', '', '58 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"A casa no bairro Conjunto Residencial Galo Branco tem 58 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro. 2 vagas de garagem.

Opção de Compra:

Carta de Crédito;
- Entrada: R$ 30.000,00
- Parcela: R$ 1.900,00
- Prazo: 20 anos",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-residencial-galo-branco-sao-jose-dos-campos-sp-58m2-id-2540464189/
"Rua Ponte Nova, 245 - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 370.000,condomínio não informado,IPTU R$ 422,"['', '', '', '', '141 m²', '3 quartos', '2 vagas', '2 banheiros']",['TV a cabo'],"SOBRADO À VENDA NO BOSQUE DOS EUCALIPTOS ACEITA PERMUTA POR CHÁCARA ATÉ MESMO VALOR
3 dormitórios,1 suite,sala ampla,2 vagas ,portão automático,ótima localização( Imóvel falta acabamento como pintura geral e piso em alguns cômodos e acabamento nas escadas) ACEITA PERMUTA POR CHÁCARA -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-tv-a-cabo-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-141m2-id-2520341780/
"Parque Independência, São José dos Campos - SP",R$ 370.000,condomínio não informado,IPTU R$ 267,"['', '', '', '', '141 m²', '2 quartos', '3 vagas', '1 banheiro']","['Churrasqueira', 'Quintal']","Propriedade à venda no Parque Independência, São José dos Campos-SP.
Características:
- 2 dormitórios;
- 1 banheiro;
- Sala de estar;
- Amplo quintal com churrasqueira;
- Garagem para 3 carros;
- 141,00 m² de construção. - Atualizado em: -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-parque-independencia-sao-jose-dos-campos-sp-141m2-id-2535793849/
